SPLog,DWT,Yas,Engines RPM,BACI,BACI-1,BACI-2,BACI-3,BPNI,BPNI-1,BPNI-2,BPNI-3,BSIS,BSIS-1,BSIS-2,BSIS-3,BHSI,BHSI-1,BHSI-2,BHSI-3,LIBOR,Japan,"China, People's Republic Of",Caterpillar,UK P&I,FEI,Total HP Main Eng,Philippines,"Korea, South",Others Country Build,MAN-B&W,Wartsila,Mitsubishi,Japan P&I Club,Gard,West of England,North of England,Britannia P&I,London P&I Club,Skuld,Steamship Mutual,Others,Unknown,Nippon Kaiji Kyokai (IACS),Lloyd's Register ,Bureau Veritas (IACS),Det Norske Veritas (IACS),American Bureau of Shipping (IACS) ,Others Class,With Two Classes,Disclassed,Panama,Marshall Islands,Liberia,Malta,"Hong Kong, China",Singapore,Others Flag,With two flags
6.84509804001426,"66,704",25,123,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,1,0,0,0,,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.85207967270207,"66,704",29,123,"2,036","1,874","1,564","1,768","1,604","1,830","1,450","1,968","1,308","1,450","1,390","1,523",712,776,797,790,0.0024782,1,0,0,0,,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.83917123032739,"66,704",29,123,"2,598","1,749","2,036","1,874","1,628","1,511","1,604","1,830","1,382","1,259","1,308","1,450",672,676,712,776,0.0029324,1,0,0,0,,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.91907809237607,"65,029",23,119,"3,040","3,410","4,141","2,896","2,172","2,327","2,318","1,905","1,904","1,766","1,598","1,453",,,,,0.0506769,1,0,0,0,1.708639393,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.84509804001426,"66,755",26,106,"3,946","5,385","7,241","6,125","2,157","3,183","2,904","2,900","1,740","2,081","1,701","1,831",833,887,754,864,0.0042452,0,0,0,0,1.49801513,14700,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.00000000000000,"64,059",25,90,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,0,0,0,0,1.672565247,12601,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.17609125905568,"64,059",25,90,"14,002","10,715","8,930","8,643","9,410","7,620","7,384","6,426","5,588","5,004","4,705","4,039","2,777","2,495","2,348","1,947",0.055079,0,0,0,0,1.672565247,12601,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.07918124604763,"66,734",20,,"4,592","4,190","3,735","2,373","2,659","2,606","2,084","1,553","2,042","1,927","1,965",,,,,,0.041674,0,0,0,0,1.739314721,13230,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.69897000433602,"66,734",27,,"1,496","1,412","1,531","1,447","1,725","1,051",832,724,"1,101","1,030",712,655,596,565,415,406,0.0046681,0,0,0,0,1.739314721,13230,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.57403126772772,"66,798",24,,838,"1,265","4,318","10,506",622,677,"2,382","5,993",622,583,"2,729","4,189",315,329,"1,361","2,151",0.0227906,0,0,0,1,1.951936997,13230,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7.18469143081760,"65,224",24,119,"6,045","5,972","6,036","5,616","3,923","4,258","4,211","3,722","2,808","2,989","2,786","2,798","1,393","1,535","1,388","1,339",0.0536001,0,0,0,1,2.129413849,14500,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.46239799789896,"63,883",25,90,"8,766","13,603","15,357","14,078","5,686","8,277","9,967","11,515","3,860","5,817","5,988","6,949","1,988","2,969","2,934","3,198",0.0391764,0,0,0,0,1.747987206,12599,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6.90308998699194,"64,916",24,119,"4,583","3,645","2,975","3,040","2,960","3,038","2,335","2,172","2,332","2,227","2,013","1,904","1,107","1,076",,,0.0549533,1,0,0,0,1.826818405,13801,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.87506126339170,"64,583",23,106,"4,141","2,896","3,071","4,013","2,318","1,905","2,321","2,329","1,598","1,453","1,824","1,922",,,,,0.0475555,1,0,0,0,1.29032924,12251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.67669360962487,"64,583",25,106,"1,337",838,"1,265","4,318",558,622,677,"2,382",421,622,583,"2,729",281,315,329,"1,361",0.0182935,1,0,0,0,1.29032924,12251,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.68212656654721,"63,560",29,124,"1,768","1,310","1,351","2,346","1,968","1,820","1,310","1,845","1,523","1,398","1,177","1,493",790,696,707,829,0.0030843,1,0,0,0,1.602452043,12001,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6.88930170250631,"63,494",26,128,"3,494","3,887","6,189","5,047","3,420","3,567","3,757","3,150","2,271","2,224","2,416","1,820","1,163","1,159","1,138",867,0.0025012,1,0,0,1,1.615335348,12000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.87506126339170,"61,349",24,119,"4,141","2,896","3,071","4,013","2,318","1,905","2,321","2,329","1,598","1,453","1,824","1,922",,,,,0.0475555,1,0,0,0,1.964754345,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.65321251377534,"61,349",27,119,"6,189","5,047","2,846","3,946","3,757","3,150","2,276","2,157","2,416","1,820","1,966","1,740","1,138",867,974,833,0.0026814,1,0,0,0,1.964754345,13100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.06069784035361,"63,881",23,96,"6,036","5,616","5,120","5,182","4,211","3,722","3,881","3,709","2,786","2,798","2,855","2,673","1,388","1,339","1,470","1,261",0.0537208,0,0,0,0,1.565410685,12330,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.84509804001426,"63,880",26,96,"3,174","3,494","3,887","6,189","3,399","3,420","3,567","3,757","2,288","2,271","2,224","2,416","1,153","1,163","1,159","1,138",0.0025052,0,0,0,0,1.886908489,12341,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.55630250076729,"64,584",27,123,"6,125","2,348","2,066","2,963","2,900","1,523","1,374","1,542","1,831","1,427","1,288","1,529",864,693,688,628,0.0081503,0,0,0,0,1.687327496,15200,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.68124123737559,"60,470",26,118,838,"1,265","4,318","10,506",622,677,"2,382","5,993",622,583,"2,729","4,189",315,329,"1,361","2,151",0.0227906,1,0,0,0,1.657857228,13301,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.22530928172586,"64,873",23,123,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,1,0,0,0,1.559824213,12700,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.45484486000851,"64,873",23,123,"14,078","14,002","10,715","8,930","11,515","9,410","7,620","7,384","6,949","5,588","5,004","4,705","3,198","2,777","2,495","2,348",0.0514652,1,0,0,0,1.559824213,12700,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.58546072950850,"64,873",25,123,"1,981","1,337",838,"1,265",795,558,622,677,512,421,622,583,300,281,315,329,0.0121081,1,0,0,0,1.559824213,12700,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.77815125038364,"61,839",26,119,"5,385","7,241","6,125","2,348","3,183","2,904","2,900","1,523","2,081","1,701","1,831","1,427",887,754,864,693,0.0051533,1,0,0,1,1.606736434,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.77451696572855,"66,764",27,116,"3,494","3,887","6,189","5,047","3,420","3,567","3,757","3,150","2,271","2,224","2,416","1,820","1,163","1,159","1,138",867,0.0025012,1,0,0,1,1.298104767,10149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.20411998265593,"66,764",23,116,"6,917","6,045","5,972","6,036","4,640","3,923","4,258","4,211","2,944","2,808","2,989","2,786","1,482","1,393","1,535","1,388",0.0535941,1,0,0,0,1.584225492,10149,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.55630250076729,"66,764",23,116,"15,357","14,078","14,002","10,715","9,967","11,515","9,410","7,620","5,988","6,949","5,588","5,004","2,934","3,198","2,777","2,495",0.0496208,1,0,0,0,1.584225492,10149,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7.02118929906994,"63,770",24,128,"5,616","5,120","5,182","4,583","3,722","3,881","3,709","2,960","2,798","2,855","2,673","2,332","1,339","1,470","1,261","1,107",0.0537334,1,0,0,0,1.457561831,14400,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.53481169669257,"63,770",30,128,"1,621","1,172","1,194","1,190",425,735,982,984,830,857,"1,032","1,257",472,459,580,719,0.0038563,1,0,0,0,1.457561831,14400,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.65321251377534,"63,770",27,128,"6,189","5,047","2,846","3,946","3,757","3,150","2,276","2,157","2,416","1,820","1,966","1,740","1,138",867,974,833,0.0026814,1,0,0,0,1.457561831,14400,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.59106460702650,"64,714",27,123,"6,189","5,047","2,846","3,946","3,757","3,150","2,276","2,157","2,416","1,820","1,966","1,740","1,138",867,974,833,0.0026814,1,0,0,0,1.621569855,13101,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.77085201164214,"66,865",25,,"6,189","5,047","2,846","3,946","3,757","3,150","2,276","2,157","2,416","1,820","1,966","1,740","1,138",867,974,833,0.0026814,0,0,0,0,1.615564067,13230,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.59659709562646,"63,942",26,90,"2,066","2,963","1,981","1,337","1,374","1,542",795,558,"1,288","1,529",512,421,688,628,300,281,0.0126674,0,0,0,0,1.604017744,12599,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.81291335664286,"64,165",26,120,"5,385","7,241","6,125","2,348","3,183","2,904","2,900","1,523","2,081","1,701","1,831","1,427",887,754,864,693,0.0051533,1,0,0,0,1.611393466,13501,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.50514997831991,"63,886",27,120,"2,066","2,963","1,981","1,337","1,374","1,542",795,558,"1,288","1,529",512,421,688,628,300,281,0.0126674,1,0,0,0,1.63050851,14400,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.84198480459011,"63,170",26,106,"7,241","6,125","2,348","2,066","2,904","2,900","1,523","1,374","1,701","1,831","1,427","1,288",754,864,693,688,0.0062071,1,0,0,0,1.696103485,15402,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.87506126339170,"63,695",27,106,"1,874","1,564","1,768","1,310","1,830","1,450","1,968","1,820","1,450","1,390","1,523","1,398",776,797,790,696,0.0026071,1,0,0,0,1.4952209,15400,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.84509804001426,"63,695",25,106,"6,125","2,348","2,066","2,963","2,900","1,523","1,374","1,542","1,831","1,427","1,288","1,529",864,693,688,628,0.0081503,1,0,0,0,1.4952209,15400,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.77815125038364,"66,234",24,99,"6,189","5,047","2,846","3,946","3,757","3,150","2,276","2,157","2,416","1,820","1,966","1,740","1,138",867,974,833,0.0026814,1,0,0,0,1.491159104,11207,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.90308998699194,"66,221",26,105,"3,136","2,598","1,749","2,036","1,726","1,628","1,511","1,604","1,499","1,382","1,259","1,308",740,672,676,712,0.0035023,1,0,0,0,1.306812968,13249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.82930377283103,"63,800",28,90,"3,174","3,494","3,887","6,189","3,399","3,420","3,567","3,757","2,288","2,271","2,224","2,416","1,153","1,163","1,159","1,138",0.0025052,0,0,0,0,1.682943493,12601,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7.14612803567824,"64,155",22,90,"5,972","6,036","5,616","5,120","4,258","4,211","3,722","3,881","2,989","2,786","2,798","2,855","1,535","1,388","1,339","1,470",0.0535997,0,0,0,0,1.298937469,12608,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.89209460269048,"64,155",27,90,"2,036","1,874","1,564","1,768","1,604","1,830","1,450","1,968","1,308","1,450","1,390","1,523",712,776,797,790,0.0024782,0,0,0,0,1.298937469,12608,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7.20411998265593,"63,883",24,116,"6,045","5,972","6,036","5,616","3,923","4,258","4,211","3,722","2,808","2,989","2,786","2,798","1,393","1,535","1,388","1,339",0.0536001,1,0,0,0,1.608843946,14401,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.73253448060432,"63,883",29,116,"2,419","1,621","1,172","1,194",782,425,735,982,678,830,857,"1,032",429,472,459,580,0.0033049,1,0,0,1,1.608843946,14401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7.53781909507327,"65,767",23,120,"14,078","14,002","10,715","8,930","11,515","9,410","7,620","7,384","6,949","5,588","5,004","4,705","3,198","2,777","2,495","2,348",0.0514652,1,0,0,0,1.448113723,17518,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.44715803134222,"65,767",24,120,"10,743","8,766","13,603","15,357","7,435","5,686","8,277","9,967","5,021","3,860","5,817","5,988","2,334","1,988","2,969","2,934",0.0308759,1,0,0,0,1.448113723,17518,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.60205999132796,"65,772",24,120,838,"1,265","4,318","10,506",622,677,"2,382","5,993",622,583,"2,729","4,189",315,329,"1,361","2,151",0.0227906,1,0,0,0,1.660211067,14700,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.82607480270083,"67,281",27,106,"2,910","4,262","3,370","3,516","2,377","2,410","2,462","2,950","1,526","1,750","1,847","2,066",796,897,"1,039","1,077",0.0028712,0,0,0,0,1.524414063,15402,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.57403126772772,"60,180",27,,"6,125","2,348","2,066","2,963","2,900","1,523","1,374","1,542","1,831","1,427","1,288","1,529",864,693,688,628,0.0081503,0,0,0,0,1.730918356,14400,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.67119099195599,"64,575",28,,"1,235","2,199","2,419","1,621",699,980,782,425,732,766,678,830,447,448,429,472,0.0030947,0,0,0,0,1.625060342,14700,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.76342799356294,"64,575",26,,"3,494","3,887","6,189","5,047","3,420","3,567","3,757","3,150","2,271","2,224","2,416","1,820","1,163","1,159","1,138",867,0.0025012,0,0,0,0,1.625060342,14700,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.64756545283056,"64,907",31,123,"3,089","2,245","3,853","2,243","1,665","1,667","1,795",907,"1,475","1,269","1,079",939,764,665,597,531,0.0023825,1,0,0,0,1.604860287,13100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6.79239168949825,"64,907",29,123,"1,749","2,036","1,874","1,564","1,511","1,604","1,830","1,450","1,259","1,308","1,450","1,390",676,712,776,797,0.0024991,1,0,0,1,1.604860287,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.54406804435028,"61,505",27,119,"6,125","2,348","2,066","2,963","2,900","1,523","1,374","1,542","1,831","1,427","1,288","1,529",864,693,688,628,0.0081503,0,0,0,0,1.742018651,15200,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.61278385671974,"64,166",26,106,"2,066","2,963","1,981","1,337","1,374","1,542",795,558,"1,288","1,529",512,421,688,628,300,281,0.0126674,1,0,0,0,1.34681534,12251,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6.90308998699194,"65,281",21,122,"4,141","2,896","3,071","4,013","2,318","1,905","2,321","2,329","1,598","1,453","1,824","1,922",,,,,0.0475555,0,0,0,0,1.963896512,17402,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7.56820172406699,"66,908",24,120,"10,743","8,766","13,603","15,357","7,435","5,686","8,277","9,967","5,021","3,860","5,817","5,988","2,334","1,988","2,969","2,934",0.0308759,1,0,0,0,1.660655095,12251,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.45484486000851,"64,843",22,118,"10,715","8,930","8,643","8,359","7,620","7,384","6,426","5,601","5,004","4,705","4,039","4,077","2,495","2,348","1,947","1,989",0.0548271,1,0,0,1,1.191240222,14303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.67343840363101,"64,843",27,118,"1,194","1,190","1,319","1,496",982,984,923,"1,725","1,032","1,257","1,034","1,101",580,719,629,596,0.0045355,1,0,0,0,1.191240222,14303,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.25527250510331,"54,500",24,94,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,0,0,0,0,,15989,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.78820373570142,"54,500",29,94,"1,447","3,287","3,298","3,132",724,"1,645","1,727","1,931",655,"1,176","1,359","1,531",406,577,625,779,0.005659,0,0,0,0,,15989,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.77815125038364,"64,825",23,122,"3,071","4,013","4,592","4,190","2,321","2,329","2,659","2,606","1,824","1,922","2,042","1,927",,,,,0.04491,0,0,0,0,2.027153975,17402,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7.42324587393681,"66,916",23,120,"10,715","8,930","8,643","8,359","7,620","7,384","6,426","5,601","5,004","4,705","4,039","4,077","2,495","2,348","1,947","1,989",0.0548271,1,0,0,1,1.676422488,14700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.79239168949825,"66,916",27,120,"1,874","1,564","1,768","1,310","1,830","1,450","1,968","1,820","1,450","1,390","1,523","1,398",776,797,790,696,0.0026071,1,0,0,1,1.676422488,14700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.07918124604763,"64,747",25,123,"6,045","5,972","6,036","5,616","3,923","4,258","4,211","3,722","2,808","2,989","2,786","2,798","1,393","1,535","1,388","1,339",0.0536001,1,0,0,1,1.746725533,13100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.95424250943933,"63,940",22,106,"3,040","3,410","4,141","2,896","2,172","2,327","2,318","1,905","1,904","1,766","1,598","1,453",,,,,0.0506769,0,0,0,1,1.737740243,13168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7.00000000000000,"63,940",23,106,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,0,0,0,1,1.737740243,13168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.73239375982297,"63,261",25,81,"3,887","6,189","5,047","2,846","3,567","3,757","3,150","2,276","2,224","2,416","1,820","1,966","1,159","1,138",867,974,0.0025305,1,0,0,0,1.481955707,10550,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.65321251377534,"61,748",25,120,"2,348","2,066","2,963","1,981","1,523","1,374","1,542",795,"1,427","1,288","1,529",512,693,688,628,300,0.011326,1,0,0,0,1.397770354,10620,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.96848294855393,"61,748",26,120,"4,262","3,370","3,516","1,922","2,410","2,462","2,950","2,632","1,750","1,847","2,066","1,760",897,"1,039","1,077","1,010",0.0028884,1,0,0,0,1.397770354,10620,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.54406804435028,"61,748",25,120,"1,981","1,337",838,"1,265",795,558,622,677,512,421,622,583,300,281,315,329,0.0121081,1,0,0,0,1.50529115,10620,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6.82386530932451,"52,450",22,124,"2,975","3,040","3,410","4,141","2,335","2,172","2,327","2,318","2,013","1,904","1,766","1,598",,,,,0.0518551,0,0,0,1,,13699,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7.57978359661681,"63,800",24,96,"8,766","13,603","15,357","14,078","5,686","8,277","9,967","11,515","3,860","5,817","5,988","6,949","1,988","2,969","2,934","3,198",0.0391764,0,0,0,0,,12300,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.68448180194135,"64,221",24,123,"1,881","2,165","1,336","1,273","1,057","1,007",795,"1,028",912,954,871,888,531,564,533,544,0.0026758,0,0,0,0,1.764739467,13000,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7.41497334797082,"64,255",18,123,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,0,0,0,0,1.585119475,13045,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.90308998699194,"64,379",26,81,"3,174","3,494","3,887","6,189","3,399","3,420","3,567","3,757","2,288","2,271","2,224","2,416","1,153","1,163","1,159","1,138",0.0025052,1,0,0,0,1.418881217,11161,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.89209460269048,"64,442",27,103,"2,036","1,874","1,564","1,768","1,604","1,830","1,450","1,968","1,308","1,450","1,390","1,523",712,776,797,790,0.0024782,1,0,0,0,1.724203332,11750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.28555730900777,"63,463",23,96,"9,127","7,810","6,917","6,045","5,826","5,003","4,640","3,923","4,005","3,482","2,944","2,808","1,997","1,775","1,482","1,393",0.0535475,0,0,0,0,,12300,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.69897000433602,"64,933",25,105,"2,963","1,981","1,337",838,"1,542",795,558,622,"1,529",512,421,622,628,300,281,315,0.0124263,1,0,0,0,1.568568399,10700,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.32221929473392,"64,951",21,105,"7,810","6,917","6,045","5,972","5,003","4,640","3,923","4,258","3,482","2,944","2,808","2,989","1,775","1,482","1,393","1,535",0.0534701,1,0,0,0,1.378056887,11801,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
